50036	56736	78748	000324-23:35:47	0.03009
50036	56734	78744	000324-23:35:48	0.03009
50550	57318	79558	000324-23:35:49	0.03009
50032	56732	78740	000324-23:35:50	0.03009
50038	56738	78748	000324-23:35:51	0.03009
50036	56736	78746	000324-23:35:52	0.03009
50044	56744	78760	000324-23:35:53	0.03009
50032	56732	78738	000324-23:35:54	0.03009
50038	56738	78748	000324-23:35:55	0.03009
50030	56730	78736	000324-23:35:56	0.03009
50028	56728	78728	000324-23:35:58	0.03009
50034	56734	78736	000324-23:35:59	0.03009
50024	56724	78718	000324-23:36:00	0.03009
50034	56736	78734	000324-23:36:01	0.03009
50424	57176	79342	000324-23:36:02	0.03009
50038	56740	78732	000324-23:36:03	0.03009
50030	56732	78720	000324-23:36:04	0.03009
50034	56736	78728	000324-23:36:05	0.03009
50038	56740	78732	000324-23:36:06	0.03009
53464	57006	79230	000324-23:37:15	0.02018
53430	56968	79178	000324-23:37:16	0.02018
53428	56968	79174	000324-23:37:17	0.02018
53434	56976	79180	000324-23:37:18	0.02018
53432	56974	79176	000324-23:37:19	0.02018
53428	56968	79162	000324-23:37:20	0.02018
53426	56968	79156	000324-23:37:21	0.02018
53422	56960	79148	000324-23:37:22	0.02018
53422	56960	79148	000324-23:37:23	0.02018
53420	56960	79148	000324-23:37:24	0.02018
53430	56970	79162	000324-23:37:25	0.02018
53428	56968	79160	000324-23:37:26	0.02018
53436	56976	79170	000324-23:37:27	0.02018
53428	56968	79158	000324-23:37:28	0.02018
53866	57434	79804	000324-23:37:29	0.02018
53428	56970	79156	000324-23:37:30	0.02018
53430	56970	79156	000324-23:37:31	0.02018
53426	56966	79148	000324-23:37:33	0.02018
53436	56976	79158	000324-23:37:34	0.02018
53424	56962	79136	000324-23:37:35	0.02018
53424	56964	79134	000324-23:37:36	0.02018
53420	56960	79122	000324-23:37:37	0.02018
53422	56960	79124	000324-23:37:38	0.02018
53422	56960	79122	000324-23:37:39	0.02018
53426	56966	79130	000324-23:37:40	0.02018
53420	56960	79126	000324-23:37:41	0.02018
53418	56958	79122	000324-23:37:42	0.02018
53430	56970	79138	000324-23:37:43	0.02018
56962	60736	84370	000324-23:37:44	0.02018
53428	56968	79130	000324-23:37:45	0.02018
53430	56970	79132	000324-23:37:46	0.02018
53428	56968	79126	000324-23:37:47	0.02018
54280	57876	80388	000324-23:37:48	0.02018
53428	56968	79120	000324-23:37:49	0.02018
53426	56966	79108	000324-23:37:51	0.02018
53976	57552	79926	000324-23:37:52	0.02018
53424	56964	79110	000324-23:37:53	0.02018
53426	56966	79110	000324-23:37:54	0.02018
53428	56968	79110	000324-23:37:55	0.02018
53428	56970	79112	000324-23:37:56	0.02018
53430	56968	79116	000324-23:37:57	0.02018
53424	56964	79108	000324-23:37:58	0.02018
53430	56968	79114	000324-23:37:59	0.02018
53872	57442	79770	000324-23:38:00	0.02018
53434	56974	79120	000324-23:38:01	0.02018
53444	56984	79130	000324-23:38:02	0.02018
53440	56980	79124	000324-23:38:03	0.02018
53440	56980	79122	000324-23:38:04	0.02018
53438	56978	79118	000324-23:38:05	0.02018
53434	56974	79110	000324-23:38:06	0.02018
64280	63710	88568	000324-23:39:06	0.01003
59138	58620	81502	000324-23:39:07	0.01003
57736	57230	79570	000324-23:39:08	0.01003
58338	57826	80396	000324-23:39:09	0.01003
57732	57226	79560	000324-23:39:10	0.01003
57728	57222	79546	000324-23:39:11	0.01003
57728	57222	79546	000324-23:39:13	0.01003
57734	57228	79552	000324-23:39:14	0.01003
57722	57216	79536	000324-23:39:15	0.01003
57726	57220	79544	000324-23:39:16	0.01003
57732	57224	79552	000324-23:39:17	0.01003
57732	57226	79552	000324-23:39:18	0.01003
57730	57222	79548	000324-23:39:19	0.01003
57732	57226	79548	000324-23:39:20	0.01003
57734	57226	79550	000324-23:39:21	0.01003
58214	57702	80210	000324-23:39:22	0.01003
57734	57228	79552	000324-23:39:23	0.01003
57738	57230	79552	000324-23:39:24	0.01003
57738	57232	79552	000324-23:39:25	0.01003
57728	57220	79536	000324-23:39:26	0.01003
57734	57228	79542	000324-23:39:27	0.01003
57730	57224	79534	000324-23:39:28	0.01003
57732	57224	79538	000324-23:39:29	0.01003
57736	57230	79542	000324-23:39:30	0.01003
57726	57220	79524	000324-23:39:32	0.01003
57732	57224	79536	000324-23:39:33	0.01003
57746	57238	79554	000324-23:39:34	0.01003
57738	57232	79548	000324-23:39:35	0.01003
57736	57228	79542	000324-23:39:36	0.01003
57734	57228	79540	000324-23:39:37	0.01003
58224	57712	80210	000324-23:39:38	0.01003
57742	57236	79546	000324-23:39:39	0.01003
57746	57240	79552	000324-23:39:40	0.01003
57744	57236	79544	000324-23:39:41	0.01003
57752	57246	79558	000324-23:39:42	0.01003
57744	57238	79544	000324-23:39:43	0.01003
57736	57230	79528	000324-23:39:44	0.01003
57736	57230	79530	000324-23:39:45	0.01003
57736	57232	79530	000324-23:39:46	0.01003
58650	58136	80786	000324-23:39:47	0.01003
57750	57244	79548	000324-23:39:48	0.01003
57746	57238	79540	000324-23:39:50	0.01003
58350	57838	80368	000324-23:39:51	0.01003
57740	57232	79528	000324-23:39:52	0.01003
57746	57238	79538	000324-23:39:53	0.01003
57476	56972	79166	000324-23:39:54	0.01003
57738	57230	79526	000324-23:39:55	0.01003
57740	57234	79526	000324-23:39:56	0.01003
57740	57232	79526	000324-23:39:57	0.01003
57736	57230	79520	000324-23:39:58	0.01003
63142	57554	80116	000324-23:40:35	0.0
63084	57500	80044	000324-23:40:36	0.0
63096	57510	80062	000324-23:40:37	0.0
63088	57502	80052	000324-23:40:38	0.0
63088	57502	80048	000324-23:40:39	0.0
63092	57506	80054	000324-23:40:40	0.0
63098	57510	80060	000324-23:40:42	0.0
63104	57518	80066	000324-23:40:43	0.0
63096	57510	80056	000324-23:40:44	0.0
63100	57512	80058	000324-23:40:45	0.0
64874	59130	82312	000324-23:40:46	0.0
63090	57504	80044	000324-23:40:47	0.0
63086	57502	80040	000324-23:40:48	0.0
63086	57504	80040	000324-23:40:49	0.0
63090	57506	80044	000324-23:40:50	0.0
63090	57504	80036	000324-23:40:51	0.0
64156	58476	81398	000324-23:40:52	0.0
63776	58130	80918	000324-23:40:53	0.0
63102	57516	80064	000324-23:40:54	0.0
63108	57520	80072	000324-23:40:55	0.0
63100	57514	80062	000324-23:40:56	0.0
63102	57512	80058	000324-23:40:57	0.0
63102	57514	80060	000324-23:40:59	0.0
63094	57508	80044	000324-23:41:00	0.0
63632	57998	80724	000324-23:41:01	0.0
63110	57522	80066	000324-23:41:02	0.0
63116	57526	80068	000324-23:41:03	0.0
63108	57520	80056	000324-23:41:04	0.0
63126	57536	80076	000324-23:41:05	0.0
63114	57526	80058	000324-23:41:06	0.0
63112	57526	80056	000324-23:41:07	0.0
63104	57518	80042	000324-23:41:08	0.0
63102	57516	80040	000324-23:41:09	0.0
63106	57520	80042	000324-23:41:10	0.0
63104	57518	80040	000324-23:41:11	0.0
63122	57532	80068	000324-23:41:12	0.0
63112	57524	80056	000324-23:41:13	0.0
63116	57526	80062	000324-23:41:14	0.0
63098	57514	80030	000324-23:41:15	0.0
63626	57994	80698	000324-23:41:17	0.0
63084	57500	80012	000324-23:41:18	0.0
63080	57498	80008	000324-23:41:19	0.0
63076	57494	80006	000324-23:41:20	0.0
63084	57504	80020	000324-23:41:21	0.0
63082	57500	80016	000324-23:41:22	0.0
63070	57490	79998	000324-23:41:23	0.0
63078	57496	80008	000324-23:41:24	0.0
63086	57504	80020	000324-23:41:25	0.0
63074	57492	80008	000324-23:41:26	0.0
63080	57498	80018	000324-23:41:27	0.0
124832	58630	78046	000324-23:45:31	-0.0808
124720	58578	77980	000324-23:45:32	-0.0808
124716	58576	77976	000324-23:45:33	-0.0808
124784	58606	78012	000324-23:45:34	-0.0808
128008	60118	80026	000324-23:45:35	-0.0808
124810	58612	78016	000324-23:45:36	-0.0808
124774	58596	77998	000324-23:45:37	-0.0808
126248	59290	78922	000324-23:45:38	-0.0808
124736	58578	77974	000324-23:45:40	-0.0808
124750	58586	77986	000324-23:45:41	-0.0808
124698	58562	77954	000324-23:45:42	-0.0808
124744	58580	77974	000324-23:45:43	-0.0808
124720	58568	77960	000324-23:45:44	-0.0808
124828	58620	78030	000324-23:45:45	-0.0808
124734	58576	77968	000324-23:45:46	-0.0808
124842	58626	78028	000324-23:45:47	-0.0808
124698	58558	77946	000324-23:45:48	-0.0808
124848	58626	78028	000324-23:45:50	-0.0808
124786	58596	77994	000324-23:45:51	-0.0808
124774	58590	77988	000324-23:45:52	-0.0808
124768	58586	77974	000324-23:45:53	-0.0808
126416	59360	79014	000324-23:45:54	-0.0808
124784	58592	77988	000324-23:45:55	-0.0808
124770	58586	77972	000324-23:45:56	-0.0808
124786	58592	77986	000324-23:45:57	-0.0808
124782	58592	77990	000324-23:45:58	-0.0808
124730	58566	77952	000324-23:45:59	-0.0808
124658	58528	77902	000324-23:46:01	-0.0808
124660	58530	77904	000324-23:46:02	-0.0808
124776	58584	77972	000324-23:46:03	-0.0808
124774	58582	77970	000324-23:46:04	-0.0808
124796	58592	77970	000324-23:46:05	-0.0808
124764	58578	77962	000324-23:46:06	-0.0808
124722	58554	77934	000324-23:46:07	-0.0808
124736	58562	77938	000324-23:46:08	-0.0808
126366	59328	78956	000324-23:46:09	-0.0808
124790	58590	77970	000324-23:46:10	-0.0808
124790	58590	77968	000324-23:46:12	-0.0808
124764	58576	77952	000324-23:46:13	-0.0808
124736	58562	77932	000324-23:46:14	-0.0808
124804	58594	77976	000324-23:46:15	-0.0808
124748	58564	77932	000324-23:46:16	-0.0808
126052	59176	78736	000324-23:46:17	-0.0808
126654	59458	79114	000324-23:46:18	-0.0808
124758	58570	77928	000324-23:46:19	-0.0808
124814	58596	77964	000324-23:46:20	-0.0808
124746	58564	77924	000324-23:46:22	-0.0808
124810	58594	77960	000324-23:46:23	-0.0808
124742	58560	77914	000324-23:46:24	-0.0808
131296	61638	82012	000324-23:46:25	-0.0808
120244	58500	77980	000324-23:47:17	-0.0702
120204	58482	77956	000324-23:47:19	-0.0702
120198	58478	77950	000324-23:47:20	-0.0702
120176	58470	77942	000324-23:47:21	-0.0702
120290	58524	78008	000324-23:47:22	-0.0702
120126	58442	77904	000324-23:47:23	-0.0702
120128	58444	77902	000324-23:47:24	-0.0702
120152	58454	77916	000324-23:47:25	-0.0702
120148	58450	77904	000324-23:47:26	-0.0702
120146	58448	77892	000324-23:47:27	-0.0702
121622	59168	78844	000324-23:47:28	-0.0702
120144	58450	77886	000324-23:47:30	-0.0702
120202	58478	77922	000324-23:47:31	-0.0702
121490	59102	78752	000324-23:47:32	-0.0702
122122	59408	79166	000324-23:47:33	-0.0702
120162	58454	77900	000324-23:47:34	-0.0702
120214	58482	77936	000324-23:47:35	-0.0702
120166	58458	77904	000324-23:47:36	-0.0702
120162	58456	77902	000324-23:47:37	-0.0702
120176	58464	77912	000324-23:47:38	-0.0702
120098	58422	77854	000324-23:47:39	-0.0702
120122	58436	77874	000324-23:47:41	-0.0702
120178	58462	77908	000324-23:47:42	-0.0702
120188	58468	77914	000324-23:47:43	-0.0702
121584	59146	78820	000324-23:47:44	-0.0702
120176	58460	77904	000324-23:47:45	-0.0702
120154	58450	77892	000324-23:47:46	-0.0702
120194	58470	77918	000324-23:47:47	-0.0702
120182	58464	77914	000324-23:47:48	-0.0702
120138	58444	77882	000324-23:47:49	-0.0702
120168	58458	77896	000324-23:47:50	-0.0702
120148	58448	77882	000324-23:47:52	-0.0702
120130	58442	77878	000324-23:47:53	-0.0702
120182	58466	77910	000324-23:47:54	-0.0702
120114	58432	77858	000324-23:47:55	-0.0702
120148	58448	77882	000324-23:47:56	-0.0702
120142	58446	77870	000324-23:47:57	-0.0702
120194	58472	77908	000324-23:47:58	-0.0702
125354	60982	81250	000324-23:47:59	-0.0702
120174	58462	77888	000324-23:48:00	-0.0702
120144	58446	77864	000324-23:48:01	-0.0702
120214	58478	77906	000324-23:48:03	-0.0702
120150	58446	77864	000324-23:48:04	-0.0702
120180	58462	77886	000324-23:48:05	-0.0702
120158	58454	77872	000324-23:48:06	-0.0702
120180	58464	77886	000324-23:48:07	-0.0702
120186	58466	77884	000324-23:48:08	-0.0702
120166	58456	77870	000324-23:48:09	-0.0702
120178	58462	77876	000324-23:48:10	-0.0702
120154	58454	77866	000324-23:48:11	-0.0702
115988	58448	77946	000324-23:49:39	-0.0609
115902	58398	77882	000324-23:49:40	-0.0609
114942	57914	77236	000324-23:49:41	-0.0609
115918	58408	77894	000324-23:49:42	-0.0609
115920	58410	77896	000324-23:49:43	-0.0609
115934	58418	77906	000324-23:49:44	-0.0609
115924	58410	77896	000324-23:49:46	-0.0609
115940	58420	77908	000324-23:49:47	-0.0609
115902	58408	77886	000324-23:49:48	-0.0609
115894	58398	77880	000324-23:49:49	-0.0609
115912	58404	77882	000324-23:49:50	-0.0609
115902	58404	77876	000324-23:49:51	-0.0609
117092	59002	78680	000324-23:49:52	-0.0609
115902	58404	77878	000324-23:49:53	-0.0609
115890	58398	77868	000324-23:49:54	-0.0609
117802	59362	79158	000324-23:49:55	-0.0609
117214	59064	78760	000324-23:49:57	-0.0609
115854	58380	77846	000324-23:49:58	-0.0609
115922	58414	77890	000324-23:49:59	-0.0609
115940	58424	77908	000324-23:50:00	-0.0609
115896	58400	77872	000324-23:50:01	-0.0609
115896	58400	77874	000324-23:50:02	-0.0609
115904	58404	77876	000324-23:50:03	-0.0609
115898	58400	77868	000324-23:50:04	-0.0609
115878	58388	77848	000324-23:50:05	-0.0609
115934	58414	77884	000324-23:50:06	-0.0609
115920	58406	77870	000324-23:50:07	-0.0609
115888	58390	77850	000324-23:50:09	-0.0609
115904	58398	77862	000324-23:50:10	-0.0609
115940	58418	77892	000324-23:50:11	-0.0609
117232	59072	78764	000324-23:50:12	-0.0609
115908	58404	77878	000324-23:50:13	-0.0609
115936	58418	77896	000324-23:50:14	-0.0609
115944	58426	77904	000324-23:50:15	-0.0609
115940	58418	77890	000324-23:50:16	-0.0609
115950	58422	77892	000324-23:50:17	-0.0609
115914	58400	77864	000324-23:50:18	-0.0609
115934	58410	77878	000324-23:50:19	-0.0609
115922	58404	77868	000324-23:50:21	-0.0609
115928	58406	77870	000324-23:50:22	-0.0609
115964	58424	77898	000324-23:50:23	-0.0609
115954	58420	77888	000324-23:50:24	-0.0609
115952	58420	77890	000324-23:50:25	-0.0609
115952	58428	77900	000324-23:50:26	-0.0609
117252	59084	78774	000324-23:50:27	-0.0609
115906	58406	77874	000324-23:50:28	-0.0609
115882	58390	77854	000324-23:50:29	-0.0609
115928	58418	77888	000324-23:50:30	-0.0609
115926	58414	77880	000324-23:50:32	-0.0609
115836	58364	77818	000324-23:50:33	-0.0609
109910	58344	77892	000324-23:52:20	-0.0497
111042	58944	78700	000324-23:52:21	-0.0497
109830	58300	77842	000324-23:52:22	-0.0497
109856	58316	77856	000324-23:52:23	-0.0497
