13,19372336,9802576,-0.0498,0.00005,Wed Jul 31 16:41:30 2019
14,19372336,9802192,-0.0498,0.00005,Wed Jul 31 16:41:31 2019
15,19373086,9801232,-0.0498,0.00005,Wed Jul 31 16:41:32 2019
16,19373836,9800078,-0.0498,0.00005,Wed Jul 31 16:41:33 2019
17,19373086,9797966,-0.0498,0.00005,Wed Jul 31 16:41:34 2019
18,19373836,9796238,-0.0498,0.00005,Wed Jul 31 16:41:35 2019
19,19375340,9795854,-0.0498,0.00005,Wed Jul 31 16:41:36 2019
20,19367832,9817396,-0.0498,0.00005,Wed Jul 31 16:41:37 2019
21,19361084,9831682,-0.0498,0.00005,Wed Jul 31 16:41:38 2019
22,19361832,9835936,-0.0498,0.00005,Wed Jul 31 16:41:39 2019
23,19362584,9833422,-0.0498,0.00005,Wed Jul 31 16:41:40 2019
24,19366332,9819710,-0.0498,0.00005,Wed Jul 31 16:41:41 2019
25,19379092,9779378,-0.0498,0.00005,Wed Jul 31 16:41:42 2019
26,19381348,9777464,-0.0498,0.00005,Wed Jul 31 16:41:43 2019
27,19382850,9775554,-0.0498,0.00005,Wed Jul 31 16:41:44 2019
28,19382850,9775554,-0.0498,0.00005,Wed Jul 31 16:41:45 2019
29,19381348,9776510,-0.0498,0.00005,Wed Jul 31 16:41:46 2019
30,19382850,9776126,-0.0498,0.00005,Wed Jul 31 16:41:47 2019
31,19382098,9774980,-0.0498,0.00005,Wed Jul 31 16:41:48 2019
2,19383600,10696102,-0.0397,0.00005,Wed Jul 31 16:40:03 2019
3,19357336,10679654,-0.0397,0.00005,Wed Jul 31 16:40:04 2019
4,19355836,10678512,-0.0397,0.00005,Wed Jul 31 16:40:05 2019
5,19355836,10677828,-0.0397,0.00005,Wed Jul 31 16:40:06 2019
6,19356588,10679426,-0.0397,0.00005,Wed Jul 31 16:40:07 2019
7,19356588,10678968,-0.0397,0.00005,Wed Jul 31 16:40:08 2019
8,19355836,10677828,-0.0397,0.00005,Wed Jul 31 16:40:09 2019
9,19355836,10673498,-0.0397,0.00005,Wed Jul 31 16:40:10 2019
10,19356588,10672814,-0.0397,0.00005,Wed Jul 31 16:40:11 2019
11,19355088,10671904,-0.0397,0.00005,Wed Jul 31 16:40:12 2019
12,19353590,10670536,-0.0397,0.00005,Wed Jul 31 16:40:13 2019
13,19354340,10670536,-0.0397,0.00005,Wed Jul 31 16:40:14 2019
14,19354340,10669626,-0.0397,0.00005,Wed Jul 31 16:40:15 2019
15,19355088,10669398,-0.0397,0.00005,Wed Jul 31 16:40:16 2019
16,19352092,10668942,-0.0397,0.00005,Wed Jul 31 16:40:17 2019
17,19358084,10654166,-0.0397,0.00005,Wed Jul 31 16:40:18 2019
18,19358084,10653938,-0.0397,0.00005,Wed Jul 31 16:40:19 2019
19,19356588,10657118,-0.0397,0.00005,Wed Jul 31 16:40:20 2019
20,19355088,10659390,-0.0397,0.00005,Wed Jul 31 16:40:21 2019
21,19356588,10662344,-0.0397,0.00005,Wed Jul 31 16:40:22 2019
22,19354340,10663254,-0.0397,0.00005,Wed Jul 31 16:40:23 2019
23,19355088,10664846,-0.0397,0.00005,Wed Jul 31 16:40:24 2019
24,19353590,10663710,-0.0397,0.00005,Wed Jul 31 16:40:25 2019
25,19355088,10661208,-0.0397,0.00005,Wed Jul 31 16:40:26 2019
26,19355836,10660754,-0.0397,0.00005,Wed Jul 31 16:40:27 2019
27,19354340,10659162,-0.0397,0.00005,Wed Jul 31 16:40:28 2019
28,19354340,10658936,-0.0397,0.00005,Wed Jul 31 16:40:29 2019
29,19355088,10660754,-0.0397,0.00005,Wed Jul 31 16:40:30 2019
30,19353590,10661208,-0.0397,0.00005,Wed Jul 31 16:40:31 2019
31,19352840,10661436,-0.0397,0.00005,Wed Jul 31 16:40:32 2019
2,19424264,11895416,-0.03128,0.00005,Wed Jul 31 16:38:32 2019
3,19401652,11881564,-0.03128,0.00005,Wed Jul 31 16:38:33 2019
4,19399394,11880718,-0.03128,0.00005,Wed Jul 31 16:38:34 2019
5,19400148,11881564,-0.03128,0.00005,Wed Jul 31 16:38:35 2019
6,19397888,11881282,-0.03128,0.00005,Wed Jul 31 16:38:36 2019
7,19399394,11882694,-0.03128,0.00005,Wed Jul 31 16:38:37 2019
8,19400148,11882976,-0.03128,0.00005,Wed Jul 31 16:38:38 2019
9,19399394,11882976,-0.03128,0.00005,Wed Jul 31 16:38:39 2019
10,19398642,11882694,-0.03128,0.00005,Wed Jul 31 16:38:40 2019
11,19397136,11882412,-0.03128,0.00005,Wed Jul 31 16:38:41 2019
12,19396384,11883258,-0.03128,0.00005,Wed Jul 31 16:38:42 2019
13,19395632,11882694,-0.03128,0.00005,Wed Jul 31 16:38:43 2019
14,19393376,11881846,-0.03128,0.00005,Wed Jul 31 16:38:44 2019
15,19394880,11883542,-0.03128,0.00005,Wed Jul 31 16:38:45 2019
16,19395632,11884672,-0.03128,0.00005,Wed Jul 31 16:38:46 2019
17,19394880,11884954,-0.03128,0.00005,Wed Jul 31 16:38:47 2019
18,19394880,11885802,-0.03128,0.00005,Wed Jul 31 16:38:48 2019
19,19394880,11886366,-0.03128,0.00005,Wed Jul 31 16:38:49 2019
20,19394880,11886648,-0.03128,0.00005,Wed Jul 31 16:38:50 2019
21,19394128,11886648,-0.03128,0.00005,Wed Jul 31 16:38:51 2019
22,19392624,11886932,-0.03128,0.00005,Wed Jul 31 16:38:52 2019
23,19394128,11888628,-0.03128,0.00005,Wed Jul 31 16:38:53 2019
24,19394128,11889192,-0.03128,0.00005,Wed Jul 31 16:38:54 2019
25,19393376,11889192,-0.03128,0.00005,Wed Jul 31 16:38:55 2019
26,19394880,11889758,-0.03128,0.00005,Wed Jul 31 16:38:56 2019
27,19393376,11889758,-0.03128,0.00005,Wed Jul 31 16:38:57 2019
28,19393376,11892020,-0.03128,0.00005,Wed Jul 31 16:38:58 2019
29,19391118,11891738,-0.03128,0.00005,Wed Jul 31 16:38:59 2019
30,19393376,11893718,-0.03128,0.00005,Wed Jul 31 16:39:00 2019
31,19392624,11894000,-0.03128,0.00005,Wed Jul 31 16:39:01 2019
2,19380596,13697504,-0.02077,0.00005,Wed Jul 31 16:31:52 2019
3,19357336,13680264,-0.02077,0.00005,Wed Jul 31 16:31:53 2019
4,19355836,13679516,-0.02077,0.00005,Wed Jul 31 16:31:54 2019
5,19358084,13681388,-0.02077,0.00005,Wed Jul 31 16:31:55 2019
6,19358836,13682136,-0.02077,0.00005,Wed Jul 31 16:31:56 2019
7,19358084,13681388,-0.02077,0.00005,Wed Jul 31 16:31:57 2019
8,19357336,13681014,-0.02077,0.00005,Wed Jul 31 16:31:58 2019
9,19358084,13681762,-0.02077,0.00005,Wed Jul 31 16:31:59 2019
10,19357336,13681762,-0.02077,0.00005,Wed Jul 31 16:32:00 2019
11,19355088,13680264,-0.02077,0.00005,Wed Jul 31 16:32:01 2019
12,19355088,13680264,-0.02077,0.00005,Wed Jul 31 16:32:02 2019
13,19355836,13681388,-0.02077,0.00005,Wed Jul 31 16:32:03 2019
14,19357336,13681762,-0.02077,0.00005,Wed Jul 31 16:32:04 2019
15,19355836,13682886,-0.02077,0.00005,Wed Jul 31 16:32:05 2019
16,19357336,13682886,-0.02077,0.00005,Wed Jul 31 16:32:06 2019
17,19356588,13681762,-0.02077,0.00005,Wed Jul 31 16:32:07 2019
